Год сметы,Смета,Подразделение БР,Код вида расходов,Наименование вида расходов,Направление расходов,Конечный остаток,Дата проведения,Дата проведения (день),Дата проведения (месяц),Дата проведения (год)
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам здание гараж Советская Гавань, ул. Советская, 27",3548.01,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам РКЦ Советская Гавань,  ул. Советская, 26",3643.95,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за  водоотведение по тарифам зд. ул. Воронежская, 154",61829.5,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за  водоотведение по тарифам зд. ул. М-Амурского, 21",35512.08,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за  водоотведение по тарифам зд. ул. М-Амурского, 42",81890.61,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за  водоотведение по тарифам РКЦ Комсомольск-на-Амуре, пр. Первостроителей, 19",6735.89,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам РКЦ Советская Гавань, ул. Советская, 26",9740.27,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. ул. Воронежская, 154",52621.34,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. ул. М- Амурского, 21",44056.76,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. ул. М- Амурского, 42",36790.45,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам РКЦ Комсомольск-на-Амуре,пр. Первостроителей, 19",6484.5,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за  горячее водоснабжение по тарифам зд. Комсомольск -на- Амуре, пр. Первостроителей, 19",5380.67,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за горячее водоснабжение по тарифам зд. ул. Воронежская, 154",4216.12,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за горячее водоснабжение по тарифам зд. ул. М-Амурского, 42",61781.2,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за горячее водоснабжение по тарифам РКЦ Советская Гавань, ул. Советская, 26",114.07,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Сахалин,Отделение по Сахалинской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Расходы по оплате потребления электроэнергии, г. Южно-Сахалинск, Коммунистический пр-т, д. 47",4664366.87,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Сахалин,Отделение по Сахалинской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Расходы по оплате потребления электроэнергии, г. Южно-Сахалинск, ул. Карла Маркса, д. 16",250860.0,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Сахалин,Отделение по Сахалинской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,Расходы по оплате потребления электроэнергии РКЦ Курильск,364998.0,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Сахалин,Отделение по Сахалинской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Расходы по оплате отопления, г. Южно-Сахалинск, Коммунистический пр-т, д. 47",1868597.7,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Сахалин,Отделение по Сахалинской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Расходы по оплате отопления, г. Южно-Сахалинск, ул. Карла Маркса, д. 16",10447.87,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Сахалин,Отделение по Сахалинской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),Расходы по оплате отопления РКЦ Курильск,775366.93,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Сахалин,Отделение по Сахалинской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),Расходы по приобретению дизельного топлива (отопление) РКЦ Курильск,63255.74,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Сахалин,Отделение по Сахалинской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Расходы по оплате водоотведения, г. Южно-Сахалинск, Коммунистический пр-т, д. 47",33253.76,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Сахалин,Отделение по Сахалинской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения",Расходы по оплате водоотведения РКЦ Курильск,6753.14,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Сахалин,Отделение по Сахалинской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Расходы по оплате холодного водоснабжения, г. Южно-Сахалинск, Коммунистический пр-т, д. 47",54664.61,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Сахалин,Отделение по Сахалинской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения",Расходы по оплате холодного водоснабжения РКЦ Курильск,10391.98,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам здание г.Якутск,  ул.Кирова,17",4375352.37,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам часть жилого здания г.Якутск, ул.50 лет Советской Армии, 31/7",844.35,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,Оплата за электроэнергию по тарифам здание  г.Покровск,7230.02,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам здание РКЦ Ленск, ул.Ленина, 70",479639.42,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,Оплата за электроэнергию по тарифам здание  РКЦ Нерюнгри,592188.43,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам здание г.Якутск, (Гараж)  ул.Ленина, 22",118.57,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам часть жилого здания г.Якутск, ул.50 лет Советской Армии, 31/7",243984.3,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),Оплата за тепловую энергию по тарифам здание г. Покровск,403344.91,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам здание РКЦ Ленск, ул.Ленина, 70",1349022.74,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),Оплата за тепловую энергию по тарифам здание РКЦ Нерюнгри,946700.71,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам здание г.Якутск,  ул.Ленина, 22",5366.11,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения",Оплата за холодное водоснабжение по тарифам здание г.Покровск,10863.66,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. РКЦ Ленск, ул.Ленина, 70",3888.65,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения",Оплата за холодное водоснабжение по тарифам здание РКЦ Нерюнгри,12889.26,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам здание г.Якутск,  ул.Кирова,17",89605.88,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения",Оплата за горячее водоснабжение по тарифам здание г.Покровск,1550.36,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за  водоотведение по тарифам здание РКЦ Ленск, ул.Ленина,70",13747.79,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения",Оплата за водоотведение по тарифам здание РКЦ Нерюнгри,17321.95,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за  водоотведение  по тарифам здание г.Якутск,  ул.Кирова, 17",127028.16,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения",Оплата за водоотведение по тарифам здание г.Покровск,13853.97,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Якутия,Отделение - Национальный банк по Республике Саха (Якутия) Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.040000,Расходы по оплате потребления газа,"Оплата потребления газа по тарифам зд. ул.Кирова,17",784320.06,2020-12-31,31.0,12.0,2020.0
2020,Столовая Дальневосточного ГУ Банка России г. Владивосток,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам г. Влад-к, ул. Светланская, 71 (Буфет)",36756.16,2020-12-31,31.0,12.0,2020.0
2020,Столовая Дальневосточного ГУ Банка России г. Владивосток,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам г. Влад-к, ул. Светланская, 73 (Столовая)",260370.14,2020-12-31,31.0,12.0,2020.0
2020,Столовая Дальневосточного ГУ Банка России г. Владивосток,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам ул. Светланская, 71 (Буфет)",12128.48,2020-12-31,31.0,12.0,2020.0
2020,Столовая Дальневосточного ГУ Банка России г. Владивосток,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам ул. Светланская, 73 (Столовая)",88670.55,2020-12-31,31.0,12.0,2020.0
2020,Столовая Дальневосточного ГУ Банка России г. Владивосток,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","134.11100.03000 Расходы по оплате услуг за холодное водоснабжение по тарифам ул. Светланская,73 (столовая)",13668.48,2020-12-31,31.0,12.0,2020.0
2020,Столовая Дальневосточного ГУ Банка России г. Владивосток,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","134.1100.030000 расходы по оплате услуг за холодное водоснабжение по тарифам ул. Светланская,71 (буфет)",226.24,2020-12-31,31.0,12.0,2020.0
2020,Столовая Дальневосточного ГУ Банка России г. Владивосток,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам г. Влад-к, ул. Светланская, 71 (Буфет)",120.06,2020-12-31,31.0,12.0,2020.0
2020,Столовая Дальневосточного ГУ Банка России г. Владивосток,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам г. Влад-к, ул. Светланская, 73  (Столовая)",7285.41,2020-12-31,31.0,12.0,2020.0
2020,Общежитие Дальневосточного ГУ Банка России г. Владивосток,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. ул.Верхнепортовая, 44",38879.23,2020-12-31,31.0,12.0,2020.0
2020,Общежитие Дальневосточного ГУ Банка России г. Владивосток,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. ул.Верхнепортовая, 44",105262.7,2020-12-31,31.0,12.0,2020.0
2020,Общежитие Дальневосточного ГУ Банка России г. Владивосток,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. ул.Верхнепортовая, 44",8413.0,2020-12-31,31.0,12.0,2020.0
2020,Общежитие Дальневосточного ГУ Банка России г. Владивосток,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. ул.Верхнепортовая, 44",12885.89,2020-12-31,31.0,12.0,2020.0
2020,Общежитие Дальневосточного ГУ Банка России г. Владивосток,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за горячее водоснабжение по тарифам зд. ул.Верхнепортовая, 44",821.17,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Камчатскому краю Дальневосточного ГУ Банка России,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,Оплата за электроэнергию по тарифам,439438.08,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Камчатскому краю Дальневосточного ГУ Банка России,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),134.1100.020000 Оплата за дизельное топливо зд. пр. К/Маркса 29/2,623033.58,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Камчатскому краю Дальневосточного ГУ Банка России,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения",Оплата за водоотведение по тарифам,310119.53,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Камчатскому краю Дальневосточного ГУ Банка России,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения",Оплата за холодное водоснабжение по тарифам,46037.29,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Хабаровскому краю Дальневосточного ГУ Банка России,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам ул. Воронежская, 154",279786.24,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Хабаровскому краю Дальневосточного ГУ Банка России,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам ул. Муравьева-Амурского, 21",341171.76,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Хабаровскому краю Дальневосточного ГУ Банка России,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам ул. Муравьева-Амурского, 42",103503.9,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Хабаровскому краю Дальневосточного ГУ Банка России,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам ул. Воронежская, 154",429449.84,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Хабаровскому краю Дальневосточного ГУ Банка России,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам ул. Муравьева-Амурского, 21",217604.45,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Хабаровскому краю Дальневосточного ГУ Банка России,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам ул. Муравьева-Амурского, 42",127132.22,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Хабаровскому краю Дальневосточного ГУ Банка России,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам, ул. Воронежская, 154",3056.37,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Хабаровскому краю Дальневосточного ГУ Банка России,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам, ул. Муравьева-Амурского, 21",6166.08,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Хабаровскому краю Дальневосточного ГУ Банка России,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам, ул. Муравьева-Амурского, 42",2907.19,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Хабаровскому краю Дальневосточного ГУ Банка России,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за горячее  водоснабжение по тарифам, ул. Воронежская, 154",275.67,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Хабаровскому краю Дальневосточного ГУ Банка России,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за горячее  водоснабжение по тарифам, ул. Муравьева-Амурского, 42",2477.25,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Хабаровскому краю Дальневосточного ГУ Банка России,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам, ул. Воронежская, 154",2602.86,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Хабаровскому краю Дальневосточного ГУ Банка России,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам, ул. Муравьева-Амурского, 21",7652.05,2020-12-31,31.0,12.0,2020.0
2020,Столовая Отделения по Хабаровскому краю Дальневосточного ГУ Банка России,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам, ул. Муравьева-Амурского, 42",1435.88,2020-12-31,31.0,12.0,2020.0
